date,speech_id,sppid,speaker,party,targetparty,outbloc,text,spitch,textsent,topic,emotionality,speech_procedure_ID,vote_scale_all,vote_binary_all,speakerbloc,targetbloc,dyad,rr_in,rr_out,rr_target,period,f0_avg,f0_mod,loudness_avg,partycolor,partyterm
2015-08-26,20142-6-2,Johanne Schmidt-Nielsen_EL,Johanne Schmidt-Nielsen,EL,,,"Tak for det. Det samlede lovforslag, L 2, handler jo om den såkaldte integrationsydelse – jeg synes sådan set, at »antiintegrationsydelse« ville være en mere passende betegnelse, eftersom der ikke er nogen tvivl om, at det her forslag vil betyde massiv fattigdom hos nogle mennesker, nemlig flygtninge, som i forvejen er meget svært stillet. Fattigdom skaber det modsatte af integration, fattigdom skubber mennesker ud i isolation. Enhedslisten har valgt at stille to ændringsforslag, og det er på grund af de to forslag, jeg går på talerstolen nu. I torsdags, den 20. august, kunne man i Jyllands-Posten læse en artikel under overskriften: »De Konservative vil afbøde konsekvenser af regeringens stramning«. I Enhedslisten så vi selvfølgelig helst, at de her tre lovforslag, vi behandler i dag, som forringer flygtningenes ydelser, og som altså vil skabe voldsomme problemer, blev taget helt af bordet, men det er da bestemt opmuntrende, hvis De Konservative i det mindste vil afbøde nogle af de mest hårde konsekvenser af de her forringede ydelser. I artiklen udtaler De Konservatives integrationsordfører, hr. Naser Khader, sig om den situation, der opstår, når en flygtning har bestået danskprøve 1 og derefter ikke har ret til mere gratis danskundervisning og ikke har råd til at betale for den på grund af den meget lave integrationsydelse. Hvis flygtningen skal have den såkaldte sprogbonus på 1.500 kr., er det nemlig ikke nok at bestå danskprøve 1, for så skal man også bestå danskprøve 2, men den er der altså rigtig mange flygtninge der ikke kommer til at have adgang til. Hr. Naser Khader siger i Jyllands-Postens artikel, og jeg citerer: »Det er ikke meningen, at folk skal betale for at få en prøve, som vi selv opfordrer dem til at tage«. Og derefter siger hr. Naser Khader, at »det skal være gratis at gå fra niveau 1 til 2«. Jeg er helt enig i, at det er urimeligt at kræve, at flygtninge betaler for at få den undervisning og den danskprøve, som er nødvendig for at få den her sprogbonus, og jeg er rigtig glad for, at hr. Naser Khader og De Konservative tilsyneladende deler den holdning. Det betyder jo faktisk, at der er mulighed for at lave et flertal uden om regeringen, som vil skabe mulighed for, at alle flygtninge kan få den her sprogbonus, som altså kan forbedre flygtningenes økonomiske situation betydeligt. Hvis flere får en reel mulighed for at få bonussen, bliver de lidt mindre fattige, men de får altså også en bedre mulighed for at opnå en vellykket integration, fordi de bliver bedre til dansk og dermed får bedre adgang til arbejdsmarkedet. Opmuntret af hr. Naser Khaders udtalelser har Enhedslisten stillet to ændringsforslag til det her lovforslag om integrationsydelse. Det første – og det er det mest vidtgående – er et ændringsforslag A, der indebærer, at personer, som har bestået danskprøve 1, gratis kan modtage undervisning på danskuddannelse 2 og gå op til danskprøve 2. Jeg håber og tror på, at det er den ordning, hr. Naser Khader skitserede i Jyllands-Posten, men det er det i hvert fald, hvis man skal tage citaterne for pålydende. Det andet forslag er et ændringsforslag B. Det er sådan en mindre vidtgående model, og det har vi gjort for en sikkerheds skyld, altså hvis nu hr. Naser Khader alligevel ikke helt mente det, han sagde, og det handler om, at flygtninge naturligvis ikke skal betale de omkring 1.200 kr., som gebyret for prøven lyder på. Man kan sige, at hvis jeg har misforstået hr. Naser Khader, og hans parti derfor ikke kan stemme for forslag A, går jeg da naturligvis ud fra, at De Konservative kan stemme for den lille model, nemlig forslag B om prøvegebyret. Vi har på spørgsmål nr. 43 til lovforslaget fået svar på, hvad de her to ændringsforslag vil koste. Forslag A vil koste 14,5 mio. kr. årligt, og hvis vi nøjes med den lille model, vil det koste 500.000 kr. årligt. Hr. Naser Khader har jo været i politik længe nok til at vide, at det bestemt ikke er beløb i den størrelsesorden, som vælter de offentlige budgetter, og man regner fra regeringens side i øvrigt med en betydelig større besparelse som følge af de her samlede lovforslag. Så jeg håber meget, at De Konservative stemmer for ændringsforslaget, så vi kan sikre, at det ikke bare er sådan noget pæn glasur, når man siger, at flygtninge jo kan forbedre deres økonomiske situation ved at bestå sprogprøve 2, men at vi faktisk giver de 34 til 39 pct. af flygtningene, som i dag bliver sat ind på niveau 1, en reel mulighed for at få den her bonus.",0.018404841468573255,0.2975640421184976,Topic19,0.9509818796666487,,,,Left,,,0.0,0.0,,20142,227.44953384968548,50.03061850359668,78.12510804175207,red,red-20142.0
2015-08-26,20142-6-20,Marcus Knuth_V,Marcus Knuth,V,,,"For nylig meldte Kolding Kommune ud, at antallet af flygtninge nu er så stort, at man »er ved at drukne«. Tidligere på sommeren meldte 61 danske borgmestre ud, at de er presset i bund på grund af det store antal flygtninge. Kolding Kommune har sågar været ude for nylig og været nødt til at indlogere flygtninge på hoteller til over 20.000 kr. pr. person om måneden. Mener ordføreren ikke, at det er afgørende, at vi får bremset den her massive tilstrømning af asylansøgere, der søger målrettet mod Danmark?",1.7539371462600841,-0.06303418803418784,Topic38,1.0988558749528234,,,,Right,,,0.0,0.0,,20142,119.84300455727353,19.949488871299387,77.64305814016562,blue,blue-20142.0
2015-08-26,20142-6-200,Jens Joel_S,Jens Joel,S,,,"Nej, det har en meget, meget stor værdi, og derfor gør vi også alt, hvad vi kan, for at skabe arbejdspladser. Derfor er det også ret interessant, at skatteministeren har sagt, at vi kunne have fået flere arbejdspladser for færre penge, hvis vi havde gjort noget andet.",0.7889766411708684,0.857142857142856,Topic47,1.0203381700334055,,,,Left,,,0.0,0.0,,20142,148.40050151456273,35.723145714624934,77.35360962305313,red,red-20142.0
2015-08-26,20142-6-202,Jeppe Jakobsen_DF,Jeppe Jakobsen,DF,,,"Så ordføreren erkender, at det ikke er spild af penge?",,1.3333333333333324,,0.9991539176235098,,,,Right,,,1.0,0.0,,20142,,,,blue,blue-20142.0
2015-08-26,20142-6-204,Jens Joel_S,Jens Joel,S,,,"Det var faktisk ikke ordføreren, der erkendte det. Det var faktisk skatteministeren, som erkendte, at det var spild af penge, fordi man kunne have fået flere arbejdspladser for færre penge, hvis man havde gjort noget andet.",2.7249844731452484,0.41666666666666585,,1.1263061474691753,,,,Left,,,0.0,0.0,,20142,172.9143193313499,38.320784255676095,78.15812625760347,red,red-20142.0
2015-08-26,20142-6-206,Jeppe Bruus_S,Jeppe Bruus,S,V,1.0,"Det er jo en lidt pudseløjerlig situation, vi står i, så lad mig stille ordføreren spørgsmålet: Ville det ikke være nemmere, at Venstre trådte op på talerstolen og fremlagde nogle af de argumenter, end at ordføreren som socialdemokrat endda af Venstres skatteordfører bliver beskyldt for at fremlægge Venstres politik forkert? Så synes ordføreren ikke, det ville være nemmere, hvis Venstre kom op på talerstolen og forsvarede den ordning, de her er ved at lægge frem?",1.1500807010913825,-0.08187134502923998,Topic7,1.1025633820679202,L5_2014_15_02,0.0,1.0,Left,Right,S->V,0.0,0.0,0.0,20142,151.14337962001915,24.55406519898073,77.37243333119312,red,red-20142.0
2015-08-26,20142-6-208,Jens Joel_S,Jens Joel,S,V,1.0,"Jeg synes i hvert fald, at underholdningsværdien var relativt høj, da vi var i samråd, og vi jo faktisk ikke fik nogen svar på, hvorfor det var så god en idé at spilde en masse penge på at gøre noget, som man godt vidste var dumt; som man faktisk ikke lige havde fået regnet igennem. Men man ville dog alligevel gøre det. Og så bagefter finder man ud af, at det var pengene ud ad vinduet. Det synes jeg da godt vi kunne klare en minister til at forsvare, men hvis ikke Venstre har mod og mandshjerte til at forsvare det i dag i salen, må vi jo finde ud af at få svar på en anden måde.",0.2924626499496828,0.48654513888888884,Topic7,1.1644055377854567,L5_2014_15_02,0.0,1.0,Left,Right,S->V,0.0,0.0,0.0,20142,142.1136191356473,27.011586376761255,78.89759336448297,red,red-20142.0
2015-08-26,20142-6-210,Lisbeth Bech-Nielsen_SF,Lisbeth Bech-Nielsen,SF,,,"Jeg havde ikke tænkt mig at gå herop, men jeg mærkede en vis interesse for at stille nogle spørgsmål, og nu blev der lige sagt noget om underholdningsværdien herinde. Jeg synes faktisk, det er tåkrummende pinligt, at den her debat skal fylde lige så meget som de foregående, som har handlet om mennesker og deres indtægter, hvad de skal leve af, og hvad deres børn skal have at leve af, når de flygter fra krig. Det her er christiansborgfnidder, når det er værst, for det drejer sig om, at der er nogle, der er sure over, at SF og Alternativet har lavet en aftale med Lars Løkke Rasmussen, fordi man måske tror, at han ville være gået af som statsminister. Selvfølgelig ville han ikke det; han havde så bare givet et bedre tilbud til Liberal Alliance. Så er der det med Venstre, der prøver at lade, som om det her er den ultimative gavebod til danskerne, og at det kommer til at kurere arbejdsløshed og overfyldte sygehuse osv. osv. Jeg synes simpelt hen, det er pinligt. Jeg vil gerne sige, at vi støtter op om den her aftale, fordi vi gerne vil bruge 1 mia. kr. på grøn omstilling. Vi vil gerne være med til at give et lille tilskud, så folk i højere grad får skiftet deres vinduer ud. Og ja, det er mange penge, men vi bruger mange penge på mange ting. Vi bruger milliarder til støtte til landbruget, vi bruger milliarder til støtte til vedvarende energi. Vi bruger rigtig mange penge på at understøtte erhvervslivet i alle mulige henseender, og vi bruger mange penge på at understøtte familier, så de kan få en nemmere hverdag. Så er det heller ikke værre, altså at det her skal blive den ultimative debat. Det synes jeg simpelt hen er for dårligt. Vi har altså mange andre ting, vi også skal tage os af. Så vil jeg gerne modtage nogle spørgsmål om det fuldstændig skandaløse i, at SF har støttet en Venstreregering i at gennemføre vores egen politik. Tak.",2.711300376790121,0.47447089947089927,Topic38,1.0864936183350509,,,,Left,,,0.0,0.0,,20142,266.09775966953794,61.40077278581906,77.99362839669061,red,red-20142.0
2015-08-26,20142-6-212,Jeppe Bruus_S,Jeppe Bruus,S,,,"Nu er det åbenbart pinligt at debattere politik i Folketingssalen. Jeg ved ikke, om det ikke er mere pinligt at støtte en regering og et lovforslag her, hvorom skatteministeren på samrådet sagde, at det er fuldstændig rigtigt, at man kunne have fået flere jobs billigere, og at det er fuldstændig rigtigt, at den ordning var fornuftig under en lavkonjunktur, men at man ikke kan sige andet, end at den får mindre og mindre effekt i sådan en højkonjunktur, som vi er i gang med. Og da politik jo handler om at prioritere ressourcer, er vi sådan set bare af den opfattelse, at vi synes de ressourcer kunne være brugt bedre andre steder. Jeg ved ikke, om det er specielt pinligt.",0.43301772372776187,0.09731800766283444,Topic7,1.1419667977245163,,,,Left,,,0.0,0.0,,20142,141.58147371679527,20.571956929950936,76.10111726837432,red,red-20142.0
2015-08-26,20142-6-214,Lisbeth Bech-Nielsen_SF,Lisbeth Bech-Nielsen,SF,,,"Jeg synes, at man kan diskutere alt muligt og alt, hvad man har lyst til. Men omfanget af det her er efter min mening bare christiansborgfnidder, når det er værst. Ja, vi bruger nogle penge på det her til grøn omstilling. Vi kunne godt tænke os, at jobeffekten var større. Det er den så ikke. Dengang med skatteaftalen i 2012 sagde man også: Vi bliver nødt til at give nogle bedre rammevilkår for virksomhederne for at skabe danske arbejdspladser og for at beholde danske arbejdspladser. Det brugte vi så rigtig mange flere penge på, end vi gør til det her forslag, uden at der var nogen jobeffekt. Sådan kan man jo sammenligne tingene til evig tid. Vi støtter det her forslag, fordi det bliver øremærket til grønne tiltag, og det er en del af vores politik.",1.9007060834569363,0.6158730158730158,Topic47,0.9935447797182299,,,,Left,,,0.0,0.0,,20142,251.68812219337025,64.89386795950601,77.3446321107645,red,red-20142.0
2015-08-26,20142-6-216,Jeppe Bruus_S,Jeppe Bruus,S,V,1.0,"Er det efter SF's opfattelse korrekt, at da Venstres formand, den nuværende statsminister, og da Venstres nuværende skatteminister under valgkampen turnerede rundt og sagde, at det ville koste 5.000 job, hvis vi afskaffede den her ordning, var tallet forkert, og at det rigtige tal, jævnfør Skatteministeriets egne beregninger, snarere ligger på omkring 600?",0.05754114716600998,0.2797619047619043,Topic23,1.0384189923659777,L5_2014_15_02,0.0,1.0,Left,Right,S->V,0.0,0.0,0.0,20142,136.57456106436936,21.33073572635333,75.89600367594355,red,red-20142.0
2015-08-26,20142-6-218,Lisbeth Bech-Nielsen_SF,Lisbeth Bech-Nielsen,SF,,,"Jeg er fuldstændig ligeglad. Det må spørgeren tage med ministeren. Det har ikke noget med mig at gøre. Jeg var med til at afskaffe den gamle ordning, fordi vi ikke syntes, at den var god nok, da den var ufokuseret. Vi sagde, at hvis den får et grønt sigte, ville vi gerne forhandle om det. Det er det, vi har gjort. Vi viderefører ordningen i 2015. Det var en del af aftalen, for at vi kunne få en grøn boligjobordning i 2016 og 2017. Det andet fnidderfnadder må spørgeren tage med ministeren.",0.525001860978203,0.2348484848484845,Topic28,1.0027082191171097,,,,Left,,,0.0,0.0,,20142,227.23273275454585,35.49667480513868,77.5451419239227,red,red-20142.0
2015-08-26,20142-6-22,Johanne Schmidt-Nielsen_EL,Johanne Schmidt-Nielsen,EL,,,"For det første er der absolut ingen dokumentation for, at de her ydelser betyder, at færre flygtninge kommer til Danmark. For det andet, gad vide, om Kolding Kommune får lettere eller sværere ved at finde boliger til de flygtninge, der placeres i Kolding Kommune, nu når man halverer de her menneskers ydelse. Jeg gætter umiddelbart på, at det bliver sværere for Kolding Kommune at skaffe boliger. Det er i hvert fald, hvad en lang række andre borgmestre har været ude at sige. Jeg så hr. Marcus Knuth i Deadline på DR2 i går aftes sammen med den bornholmske borgmester. Den bornholmske borgmester sagde meget klart: Hr. Marcus Knuth, vi får kæmpemæssige problemer med integrationen i kommunerne, når I nu halverer ydelsen. Hr. Marcus Knuth forholdt sig aldrig rigtig til påstanden i den ellers temmelig lange debat, der var på DR2 i går aftes. Det er måske for meget forlangt, at hr. Marcus Knuth forholder sig til den bornholmske borgmesters ellers helt rimelige spørgsmål her i Folketingssalen i dag.",0.9154710859296628,-0.055797101449275424,Topic37,1.1189003579022276,,,,Left,,,0.0,0.0,,20142,243.86733172490045,55.04060153697818,78.88326916056141,red,red-20142.0
