country;year;date;party_abbr;party_name;parlgov_id;pr_ingov_mean;pr_ingov_lower;pr_ingov_upper;excluding;excluding_parlgov_id
denmark;1998;11.03.1998;KF;Conservatives;590;0,298942;0,257692;0,342178;At;1976
denmark;1998;11.03.1998;KF;Conservatives;590;0,280101;0,240405;0,32261;CD;1324
denmark;1998;11.03.1998;KF;Conservatives;590;0,422971;0,356364;0,495291;DF;1418
denmark;1998;11.03.1998;KF;Conservatives;590;0,437147;0,36781;0,509874;En-O;306
denmark;1998;11.03.1998;KF;Conservatives;590;0,294639;0,254131;0,338194;FF;2574
denmark;1998;11.03.1998;KF;Conservatives;590;0,40359;0,337719;0,474394;FrP;978
denmark;1998;11.03.1998;KF;Conservatives;590;0,307122;0,265262;0,350164;Jf;1894
denmark;1998;11.03.1998;KF;Conservatives;590;0,286941;0,246077;0,329708;KrF;1331
denmark;1998;11.03.1998;KF;Conservatives;590;0,210494;0,168418;0,257782;RV;211
denmark;1998;11.03.1998;KF;Conservatives;590;0,117721;0,085006;0,154379;Sd;1629
denmark;1998;11.03.1998;KF;Conservatives;590;0,35052;0,298441;0,403855;SF;1644
denmark;1998;11.03.1998;KF;Conservatives;590;0,307122;0,265262;0,350164;Si;74
denmark;1998;11.03.1998;KF;Conservatives;590;0,208067;0,169908;0,252251;V;1605
denmark;1998;11.03.1998;KF;Conservatives;590;0,462406;0,388137;0,538285;;
denmark;1998;11.03.1998;KrF;Christian People's Party;1331;0,194471;0,177703;0,209866;At;1976
denmark;1998;11.03.1998;KrF;Christian People's Party;1331;0,198799;0,182036;0,214042;CD;1324
denmark;1998;11.03.1998;KrF;Christian People's Party;1331;0,279887;0,245477;0,314685;DF;1418
denmark;1998;11.03.1998;KrF;Christian People's Party;1331;0,286727;0,25157;0,322022;En-O;306
denmark;1998;11.03.1998;KrF;Christian People's Party;1331;0,204796;0,187567;0,220498;FF;2574
denmark;1998;11.03.1998;KrF;Christian People's Party;1331;0,265753;0,232327;0,298347;FrP;978
denmark;1998;11.03.1998;KrF;Christian People's Party;1331;0,2001;0,183144;0,215642;Jf;1894
denmark;1998;11.03.1998;KrF;Christian People's Party;1331;0,127519;0,107576;0,147012;KF;590
denmark;1998;11.03.1998;KrF;Christian People's Party;1331;0,136469;0,114535;0,160395;RV;211
denmark;1998;11.03.1998;KrF;Christian People's Party;1331;0,077392;0,057067;0,098778;Sd;1629
denmark;1998;11.03.1998;KrF;Christian People's Party;1331;0,230305;0,208197;0,252367;SF;1644
denmark;1998;11.03.1998;KrF;Christian People's Party;1331;0,2001;0,183144;0,215642;Si;74
denmark;1998;11.03.1998;KrF;Christian People's Party;1331;0,128343;0,104161;0,153602;V;1605
denmark;1998;11.03.1998;KrF;Christian People's Party;1331;0,302984;0,264828;0,342311;;
denmark;1998;11.03.1998;RV;Danish Social Liberal Party;211;0,370997;0,323028;0,416629;At;1976
denmark;1998;11.03.1998;RV;Danish Social Liberal Party;211;0,397491;0,346703;0,447406;CD;1324
denmark;1998;11.03.1998;RV;Danish Social Liberal Party;211;0,515586;0,45169;0,577775;DF;1418
denmark;1998;11.03.1998;RV;Danish Social Liberal Party;211;0,522684;0,457073;0,585557;En-O;306
denmark;1998;11.03.1998;RV;Danish Social Liberal Party;211;0,408222;0,356787;0,459001;FF;2574
denmark;1998;11.03.1998;RV;Danish Social Liberal Party;211;0,48777;0,425048;0,55141;FrP;978
denmark;1998;11.03.1998;RV;Danish Social Liberal Party;211;0,380493;0,332071;0,428574;Jf;1894
denmark;1998;11.03.1998;RV;Danish Social Liberal Party;211;0,297343;0,241958;0,353633;KF;590
denmark;1998;11.03.1998;RV;Danish Social Liberal Party;211;0,382739;0,333303;0,430376;KrF;1331
denmark;1998;11.03.1998;RV;Danish Social Liberal Party;211;0,122937;0,089284;0,164029;Sd;1629
denmark;1998;11.03.1998;RV;Danish Social Liberal Party;211;0,430547;0,37589;0,482727;SF;1644
denmark;1998;11.03.1998;RV;Danish Social Liberal Party;211;0,380493;0,332071;0,428574;Si;74
denmark;1998;11.03.1998;RV;Danish Social Liberal Party;211;0,256536;0,199414;0,315497;V;1605
denmark;1998;11.03.1998;RV;Danish Social Liberal Party;211;0,549255;0,478164;0,614263;;
denmark;1998;11.03.1998;Sd;Social Democrats;1629;0,525811;0,479025;0,569972;At;1976
denmark;1998;11.03.1998;Sd;Social Democrats;1629;0,559992;0,509653;0,607176;CD;1324
denmark;1998;11.03.1998;Sd;Social Democrats;1629;0,722383;0,661271;0,775142;DF;1418
denmark;1998;11.03.1998;Sd;Social Democrats;1629;0,730383;0,667127;0,785249;En-O;306
denmark;1998;11.03.1998;Sd;Social Democrats;1629;0,575816;0,524682;0,625162;FF;2574
denmark;1998;11.03.1998;Sd;Social Democrats;1629;0,68472;0,626837;0,738135;FrP;978
denmark;1998;11.03.1998;Sd;Social Democrats;1629;0,521886;0,474671;0,56612;Jf;1894
denmark;1998;11.03.1998;Sd;Social Democrats;1629;0,424034;0,361991;0,486413;KF;590
denmark;1998;11.03.1998;Sd;Social Democrats;1629;0,543127;0,495641;0,588891;KrF;1331
denmark;1998;11.03.1998;Sd;Social Democrats;1629;0,342402;0,284613;0,405283;RV;211
denmark;1998;11.03.1998;Sd;Social Democrats;1629;0,593575;0,544337;0,640005;SF;1644
denmark;1998;11.03.1998;Sd;Social Democrats;1629;0,521886;0,474671;0,56612;Si;74
denmark;1998;11.03.1998;Sd;Social Democrats;1629;0,333453;0,276058;0,38706;V;1605
denmark;1998;11.03.1998;Sd;Social Democrats;1629;0,768719;0,706103;0,825265;;
denmark;1998;11.03.1998;SF;Socialist Peoples Party;1644;0,142475;0,125648;0,159044;At;1976
denmark;1998;11.03.1998;SF;Socialist Peoples Party;1644;0,154644;0,138922;0,169114;CD;1324
denmark;1998;11.03.1998;SF;Socialist Peoples Party;1644;0,205744;0,176766;0,232748;DF;1418
denmark;1998;11.03.1998;SF;Socialist Peoples Party;1644;0,202769;0,17447;0,229951;En-O;306
denmark;1998;11.03.1998;SF;Socialist Peoples Party;1644;0,158197;0,141528;0,174256;FF;2574
denmark;1998;11.03.1998;SF;Socialist Peoples Party;1644;0,192948;0,164904;0,219774;FrP;978
denmark;1998;11.03.1998;SF;Socialist Peoples Party;1644;0,141098;0,123944;0,157935;Jf;1894
denmark;1998;11.03.1998;SF;Socialist Peoples Party;1644;0,11011;0,092816;0,128189;KF;590
denmark;1998;11.03.1998;SF;Socialist Peoples Party;1644;0,149317;0,133577;0,16493;KrF;1331
denmark;1998;11.03.1998;SF;Socialist Peoples Party;1644;0,103288;0,084507;0,122624;RV;211
denmark;1998;11.03.1998;SF;Socialist Peoples Party;1644;0,046852;0,033478;0,062644;Sd;1629
denmark;1998;11.03.1998;SF;Socialist Peoples Party;1644;0,141098;0,123944;0,157935;Si;74
denmark;1998;11.03.1998;SF;Socialist Peoples Party;1644;0,096461;0,076452;0,117827;V;1605
denmark;1998;11.03.1998;SF;Socialist Peoples Party;1644;0,221996;0,189854;0,253512;;
denmark;1998;11.03.1998;Si;Forward (Greenland);74;0,199128;0,185287;0,211838;At;1976
denmark;1998;11.03.1998;Si;Forward (Greenland);74;0,219502;0,202427;0,235355;CD;1324
denmark;1998;11.03.1998;Si;Forward (Greenland);74;0,292876;0,2609;0,327857;DF;1418
denmark;1998;11.03.1998;Si;Forward (Greenland);74;0,296496;0,263511;0,332576;En-O;306
denmark;1998;11.03.1998;Si;Forward (Greenland);74;0,223021;0,205774;0,238611;FF;2574
denmark;1998;11.03.1998;Si;Forward (Greenland);74;0,275482;0,244394;0,30726;FrP;978
denmark;1998;11.03.1998;Si;Forward (Greenland);74;0,196977;0,183099;0,209932;Jf;1894
denmark;1998;11.03.1998;Si;Forward (Greenland);74;0,159084;0,136076;0,180828;KF;590
denmark;1998;11.03.1998;Si;Forward (Greenland);74;0,211483;0,195881;0,226258;KrF;1331
denmark;1998;11.03.1998;Si;Forward (Greenland);74;0,145606;0,122391;0,170847;RV;211
denmark;1998;11.03.1998;Si;Forward (Greenland);74;0,067534;0,049779;0,086664;Sd;1629
denmark;1998;11.03.1998;Si;Forward (Greenland);74;0,23347;0,212018;0,255553;SF;1644
denmark;1998;11.03.1998;Si;Forward (Greenland);74;0,125027;0,102304;0,149545;V;1605
denmark;1998;11.03.1998;Si;Forward (Greenland);74;0,314368;0,277481;0,353785;;
denmark;1998;11.03.1998;V;Liberal Party;1605;0,358935;0,31386;0,408352;At;1976
denmark;1998;11.03.1998;V;Liberal Party;1605;0,402879;0,351852;0,459447;CD;1324
denmark;1998;11.03.1998;V;Liberal Party;1605;0,523396;0,454928;0,591902;DF;1418
denmark;1998;11.03.1998;V;Liberal Party;1605;0,530116;0,461849;0,599209;En-O;306
denmark;1998;11.03.1998;V;Liberal Party;1605;0,404669;0,353971;0,461276;FF;2574
denmark;1998;11.03.1998;V;Liberal Party;1605;0,492539;0,428423;0,560266;FrP;978
denmark;1998;11.03.1998;V;Liberal Party;1605;0,368347;0,322345;0,418944;Jf;1894
denmark;1998;11.03.1998;V;Liberal Party;1605;0,30335;0,248059;0,36397;KF;590
denmark;1998;11.03.1998;V;Liberal Party;1605;0,383047;0,333834;0,436306;KrF;1331
denmark;1998;11.03.1998;V;Liberal Party;1605;0,26497;0,212758;0,322617;RV;211
denmark;1998;11.03.1998;V;Liberal Party;1605;0,122422;0,089866;0,160741;Sd;1629
denmark;1998;11.03.1998;V;Liberal Party;1605;0,432154;0,375363;0,491615;SF;1644
denmark;1998;11.03.1998;V;Liberal Party;1605;0,368347;0,322345;0,418944;Si;74
denmark;1998;11.03.1998;V;Liberal Party;1605;0,557688;0,48747;0,630255;;
denmark;2001;27.11.2001;DF;Danish Peoples Party;1418;0,071203;0,047746;0,100626;En-O;306
denmark;2001;27.11.2001;DF;Danish Peoples Party;1418;0,071559;0,047948;0,101181;IA;1891
denmark;2001;27.11.2001;DF;Danish Peoples Party;1418;0,052336;0,034875;0,07571;KF;590
denmark;2001;27.11.2001;DF;Danish Peoples Party;1418;0,057485;0,038188;0,082406;KrF;1331
denmark;2001;27.11.2001;DF;Danish Peoples Party;1418;0,056788;0,037822;0,080985;RV;211
denmark;2001;27.11.2001;DF;Danish Peoples Party;1418;0,059182;0,039543;0,084532;Sbf;1892
denmark;2001;27.11.2001;DF;Danish Peoples Party;1418;0,044358;0,028912;0,066052;Sd;1629
denmark;2001;27.11.2001;DF;Danish Peoples Party;1418;0,064494;0,043265;0,09153;SF;1644
denmark;2001;27.11.2001;DF;Danish Peoples Party;1418;0,062348;0,041729;0,088942;Si;74
denmark;2001;27.11.2001;DF;Danish Peoples Party;1418;0,071559;0,047948;0,101181;T;2568
denmark;2001;27.11.2001;DF;Danish Peoples Party;1418;0,014685;0,008589;0,022971;V;1605
denmark;2001;27.11.2001;DF;Danish Peoples Party;1418;0,090685;0,061293;0,131022;;
denmark;2001;27.11.2001;En-O;Red-Green Alliance;306;0,038013;0,026981;0,053442;DF;1418
denmark;2001;27.11.2001;En-O;Red-Green Alliance;306;0,036303;0,025813;0,050922;IA;1891
denmark;2001;27.11.2001;En-O;Red-Green Alliance;306;0,041551;0,029663;0,057482;KF;590
denmark;2001;27.11.2001;En-O;Red-Green Alliance;306;0,040236;0,028726;0,055802;KrF;1331
denmark;2001;27.11.2001;En-O;Red-Green Alliance;306;0,036565;0,026163;0,051043;RV;211
denmark;2001;27.11.2001;En-O;Red-Green Alliance;306;0,043009;0,030757;0,05959;Sbf;1892
denmark;2001;27.11.2001;En-O;Red-Green Alliance;306;0,021816;0,01401;0,032981;Sd;1629
denmark;2001;27.11.2001;En-O;Red-Green Alliance;306;0,03551;0,025224;0,049898;SF;1644
denmark;2001;27.11.2001;En-O;Red-Green Alliance;306;0,036942;0,026275;0,051565;Si;74
denmark;2001;27.11.2001;En-O;Red-Green Alliance;306;0,036303;0,025813;0,050922;T;2568
denmark;2001;27.11.2001;En-O;Red-Green Alliance;306;0,010283;0,006331;0,015877;V;1605
denmark;2001;27.11.2001;En-O;Red-Green Alliance;306;0,057496;0,040494;0,082136;;
denmark;2001;27.11.2001;IA;Community of the People (Greenland);1891;0,150326;0,123142;0,178786;DF;1418
denmark;2001;27.11.2001;IA;Community of the People (Greenland);1891;0,14826;0,120632;0,178065;En-O;306
denmark;2001;27.11.2001;IA;Community of the People (Greenland);1891;0,130536;0,111524;0,149617;KF;590
denmark;2001;27.11.2001;IA;Community of the People (Greenland);1891;0,122275;0,104435;0,140442;KrF;1331
denmark;2001;27.11.2001;IA;Community of the People (Greenland);1891;0,109744;0,092823;0,127426;RV;211
denmark;2001;27.11.2001;IA;Community of the People (Greenland);1891;0,133223;0,113283;0,152787;Sbf;1892
denmark;2001;27.11.2001;IA;Community of the People (Greenland);1891;0,059606;0,041501;0,079115;Sd;1629
denmark;2001;27.11.2001;IA;Community of the People (Greenland);1891;0,105145;0,088605;0,122397;SF;1644
denmark;2001;27.11.2001;IA;Community of the People (Greenland);1891;0,108739;0,091458;0,126779;Si;74
denmark;2001;27.11.2001;IA;Community of the People (Greenland);1891;0,106181;0,088789;0,124894;T;2568
denmark;2001;27.11.2001;IA;Community of the People (Greenland);1891;0,030912;0,021057;0,042785;V;1605
denmark;2001;27.11.2001;IA;Community of the People (Greenland);1891;0,169453;0,138591;0,202584;;
denmark;2001;27.11.2001;KF;Conservatives;590;0,159231;0,129359;0,189753;DF;1418
denmark;2001;27.11.2001;KF;Conservatives;590;0,181636;0,152954;0,211496;En-O;306
denmark;2001;27.11.2001;KF;Conservatives;590;0,158663;0,137849;0,179367;IA;1891
denmark;2001;27.11.2001;KF;Conservatives;590;0,125263;0,10711;0,144023;KrF;1331
denmark;2001;27.11.2001;KF;Conservatives;590;0,123796;0,106516;0,141771;RV;211
denmark;2001;27.11.2001;KF;Conservatives;590;0,125252;0,106299;0,14493;Sbf;1892
denmark;2001;27.11.2001;KF;Conservatives;590;0,08562;0,064726;0,108802;Sd;1629
denmark;2001;27.11.2001;KF;Conservatives;590;0,139382;0,121747;0,156159;SF;1644
denmark;2001;27.11.2001;KF;Conservatives;590;0,133282;0,114211;0,152456;Si;74
denmark;2001;27.11.2001;KF;Conservatives;590;0,158663;0,137849;0,179367;T;2568
denmark;2001;27.11.2001;KF;Conservatives;590;0,032032;0,021784;0,044504;V;1605
denmark;2001;27.11.2001;KF;Conservatives;590;0,19758;0,165203;0,232884;;
denmark;2001;27.11.2001;KrF;Christian People's Party;1331;0,203146;0,17482;0,232143;DF;1418
denmark;2001;27.11.2001;KrF;Christian People's Party;1331;0,219087;0,191799;0,248202;En-O;306
denmark;2001;27.11.2001;KrF;Christian People's Party;1331;0,189168;0,169722;0,207515;IA;1891
denmark;2001;27.11.2001;KrF;Christian People's Party;1331;0,164028;0,147727;0,180219;KF;590
denmark;2001;27.11.2001;KrF;Christian People's Party;1331;0,147853;0,131068;0,164025;RV;211
denmark;2001;27.11.2001;KrF;Christian People's Party;1331;0,168519;0,150744;0,185832;Sbf;1892
denmark;2001;27.11.2001;KrF;Christian People's Party;1331;0,093416;0,070532;0,119056;Sd;1629
denmark;2001;27.11.2001;KrF;Christian People's Party;1331;0,170777;0,154208;0,186708;SF;1644
denmark;2001;27.11.2001;KrF;Christian People's Party;1331;0,157112;0,14033;0,173257;Si;74
denmark;2001;27.11.2001;KrF;Christian People's Party;1331;0,189168;0,169722;0,207515;T;2568
denmark;2001;27.11.2001;KrF;Christian People's Party;1331;0,033903;0,022985;0,046781;V;1605
denmark;2001;27.11.2001;KrF;Christian People's Party;1331;0,236346;0,203708;0,269418;;
denmark;2001;27.11.2001;RV;Danish Social Liberal Party;211;0,306164;0,273361;0,340957;DF;1418
denmark;2001;27.11.2001;RV;Danish Social Liberal Party;211;0,319131;0,288793;0,350993;En-O;306
denmark;2001;27.11.2001;RV;Danish Social Liberal Party;211;0,280352;0,255392;0,306212;IA;1891
denmark;2001;27.11.2001;RV;Danish Social Liberal Party;211;0,266278;0,242884;0,291483;KF;590
denmark;2001;27.11.2001;RV;Danish Social Liberal Party;211;0,251568;0,230202;0,274913;KrF;1331
denmark;2001;27.11.2001;RV;Danish Social Liberal Party;211;0,273122;0,249376;0,298173;Sbf;1892
denmark;2001;27.11.2001;RV;Danish Social Liberal Party;211;0,114982;0,088847;0,143962;Sd;1629
denmark;2001;27.11.2001;RV;Danish Social Liberal Party;211;0,255295;0,232451;0,279277;SF;1644
denmark;2001;27.11.2001;RV;Danish Social Liberal Party;211;0,238783;0,218495;0,258897;Si;74
denmark;2001;27.11.2001;RV;Danish Social Liberal Party;211;0,280352;0,255392;0,306212;T;2568
denmark;2001;27.11.2001;RV;Danish Social Liberal Party;211;0,079145;0,054375;0,108806;V;1605
denmark;2001;27.11.2001;RV;Danish Social Liberal Party;211;0,340062;0,306565;0,373666;;
denmark;2001;27.11.2001;Sbf;Union Party (Faroe Islands);1892;0,151207;0,123822;0,179486;DF;1418
denmark;2001;27.11.2001;Sbf;Union Party (Faroe Islands);1892;0,168224;0,141164;0,196872;En-O;306
denmark;2001;27.11.2001;Sbf;Union Party (Faroe Islands);1892;0,146481;0,127205;0,165819;IA;1891
denmark;2001;27.11.2001;Sbf;Union Party (Faroe Islands);1892;0,110382;0,093751;0,127623;KF;590
denmark;2001;27.11.2001;Sbf;Union Party (Faroe Islands);1892;0,114883;0,098045;0,131962;KrF;1331
denmark;2001;27.11.2001;Sbf;Union Party (Faroe Islands);1892;0,115771;0,099203;0,133342;RV;211
denmark;2001;27.11.2001;Sbf;Union Party (Faroe Islands);1892;0,073766;0,054373;0,094673;Sd;1629
denmark;2001;27.11.2001;Sbf;Union Party (Faroe Islands);1892;0,13211;0,115404;0,149185;SF;1644
denmark;2001;27.11.2001;Sbf;Union Party (Faroe Islands);1892;0,122128;0,105297;0,139264;Si;74
denmark;2001;27.11.2001;Sbf;Union Party (Faroe Islands);1892;0,146481;0,127205;0,165819;T;2568
denmark;2001;27.11.2001;Sbf;Union Party (Faroe Islands);1892;0,029162;0,019806;0,040459;V;1605
denmark;2001;27.11.2001;Sbf;Union Party (Faroe Islands);1892;0,182711;0,152455;0,21523;;
denmark;2001;27.11.2001;Sd;Social Democrats;1629;0,575295;0,503212;0,650819;DF;1418
denmark;2001;27.11.2001;Sd;Social Democrats;1629;0,585942;0,515015;0,656133;En-O;306
denmark;2001;27.11.2001;Sd;Social Democrats;1629;0,511775;0,44683;0,580103;IA;1891
denmark;2001;27.11.2001;Sd;Social Democrats;1629;0,509662;0,445355;0,576605;KF;590
denmark;2001;27.11.2001;Sd;Social Democrats;1629;0,478692;0,41844;0,542444;KrF;1331
denmark;2001;27.11.2001;Sd;Social Democrats;1629;0,396543;0,343904;0,448097;RV;211
denmark;2001;27.11.2001;Sd;Social Democrats;1629;0,512678;0,448143;0,580196;Sbf;1892
denmark;2001;27.11.2001;Sd;Social Democrats;1629;0,473876;0,412817;0,537624;SF;1644
denmark;2001;27.11.2001;Sd;Social Democrats;1629;0,432603;0,377299;0,488065;Si;74
denmark;2001;27.11.2001;Sd;Social Democrats;1629;0,511775;0,44683;0,580103;T;2568
denmark;2001;27.11.2001;Sd;Social Democrats;1629;0,103549;0,07211;0,1432;V;1605
denmark;2001;27.11.2001;Sd;Social Democrats;1629;0,621622;0,549783;0,693301;;
denmark;2001;27.11.2001;SF;Socialist Peoples Party;1644;0,203806;0,173376;0,234592;DF;1418
denmark;2001;27.11.2001;SF;Socialist Peoples Party;1644;0,208012;0,176261;0,23927;En-O;306
denmark;2001;27.11.2001;SF;Socialist Peoples Party;1644;0,165689;0,145513;0,184609;IA;1891
denmark;2001;27.11.2001;SF;Socialist Peoples Party;1644;0,1718;0,153099;0,189909;KF;590
denmark;2001;27.11.2001;SF;Socialist Peoples Party;1644;0,164428;0,145409;0,182543;KrF;1331
denmark;2001;27.11.2001;SF;Socialist Peoples Party;1644;0,145231;0,127251;0,162856;RV;211
denmark;2001;27.11.2001;SF;Socialist Peoples Party;1644;0,179397;0,158117;0,199185;Sbf;1892
denmark;2001;27.11.2001;SF;Socialist Peoples Party;1644;0,082252;0,060035;0,105787;Sd;1629
denmark;2001;27.11.2001;SF;Socialist Peoples Party;1644;0,146647;0,127693;0,165493;Si;74
denmark;2001;27.11.2001;SF;Socialist Peoples Party;1644;0,165689;0,145513;0,184609;T;2568
denmark;2001;27.11.2001;SF;Socialist Peoples Party;1644;0,039179;0,026813;0,054094;V;1605
denmark;2001;27.11.2001;SF;Socialist Peoples Party;1644;0,229998;0,194494;0,265093;;
denmark;2001;27.11.2001;Si;Forward (Greenland);74;0,251003;0,221861;0,281304;DF;1418
denmark;2001;27.11.2001;Si;Forward (Greenland);74;0,258787;0,23056;0,288218;En-O;306
denmark;2001;27.11.2001;Si;Forward (Greenland);74;0,218626;0,198538;0,238432;IA;1891
denmark;2001;27.11.2001;Si;Forward (Greenland);74;0,215042;0,195883;0,233431;KF;590
denmark;2001;27.11.2001;Si;Forward (Greenland);74;0,200106;0,183422;0,216241;KrF;1331
denmark;2001;27.11.2001;Si;Forward (Greenland);74;0,178062;0,163218;0,191398;RV;211
denmark;2001;27.11.2001;Si;Forward (Greenland);74;0,218758;0,198897;0,238782;Sbf;1892
denmark;2001;27.11.2001;Si;Forward (Greenland);74;0,090322;0,066668;0,115528;Sd;1629
denmark;2001;27.11.2001;Si;Forward (Greenland);74;0,19599;0,179863;0,211461;SF;1644
denmark;2001;27.11.2001;Si;Forward (Greenland);74;0,218626;0,198538;0,238432;T;2568
denmark;2001;27.11.2001;Si;Forward (Greenland);74;0,04333;0,029727;0,059282;V;1605
denmark;2001;27.11.2001;Si;Forward (Greenland);74;0,279341;0,247273;0,313733;;
denmark;2001;27.11.2001;T;Republic (Faroe Islands);2568;0,150326;0,123142;0,178786;DF;1418
denmark;2001;27.11.2001;T;Republic (Faroe Islands);2568;0,14826;0,120632;0,178065;En-O;306
denmark;2001;27.11.2001;T;Republic (Faroe Islands);2568;0,106181;0,088789;0,124894;IA;1891
denmark;2001;27.11.2001;T;Republic (Faroe Islands);2568;0,130536;0,111524;0,149617;KF;590
denmark;2001;27.11.2001;T;Republic (Faroe Islands);2568;0,122275;0,104435;0,140442;KrF;1331
denmark;2001;27.11.2001;T;Republic (Faroe Islands);2568;0,109744;0,092823;0,127426;RV;211
denmark;2001;27.11.2001;T;Republic (Faroe Islands);2568;0,133223;0,113283;0,152787;Sbf;1892
denmark;2001;27.11.2001;T;Republic (Faroe Islands);2568;0,059606;0,041501;0,079115;Sd;1629
denmark;2001;27.11.2001;T;Republic (Faroe Islands);2568;0,105145;0,088605;0,122397;SF;1644
denmark;2001;27.11.2001;T;Republic (Faroe Islands);2568;0,108739;0,091458;0,126779;Si;74
denmark;2001;27.11.2001;T;Republic (Faroe Islands);2568;0,030912;0,021057;0,042785;V;1605
denmark;2001;27.11.2001;T;Republic (Faroe Islands);2568;0,169453;0,138591;0,202584;;
denmark;2001;27.11.2001;V;Liberal Party;1605;0,761819;0,704494;0,815129;DF;1418
denmark;2001;27.11.2001;V;Liberal Party;1605;0,790606;0,734585;0,838968;En-O;306
denmark;2001;27.11.2001;V;Liberal Party;1605;0,699277;0,647181;0,74948;IA;1891
denmark;2001;27.11.2001;V;Liberal Party;1605;0,672271;0,620263;0,722308;KF;590
denmark;2001;27.11.2001;V;Liberal Party;1605;0,635376;0,584411;0,682774;KrF;1331
denmark;2001;27.11.2001;V;Liberal Party;1605;0,576903;0,527656;0,621318;RV;211
denmark;2001;27.11.2001;V;Liberal Party;1605;0,684271;0,632326;0,734087;Sbf;1892
